SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2
10006168,-37.801118,144.955834,Crn of Peel street and Fleming Road North Melbourne,VIC,2,,Within 10 metres,,KX3P
10006169,-37.28464,143.75201,Clunes Golf Course Road Clunes,VIC,4,,Within 10 metres,,KX2H
10006170,-37.522278,143.811897,Prepared Foods Area 1059 Ring Road Mitchell Park,VIC,4,,Within 10 metres,,KX2L
10006171,-37.520014,143.816342,Potato Plant 1059 Ring Road Mitchell Park,VIC,4,,Within 10 metres,,KX2L
10006172,-37.533994,143.8245,Cnr Gillies & Norman Street  Wendouree,VIC,4,,Within 10 metres,,KX2L
10006175,-37.75567,145.0677,Trade Secret 56 Burgundy St HEIDELBERG,VIC,2,,Within 10 metres,,LX1M
10006191,-37.816464,145.002715,280 Highett St Richmond,VIC,2,,Within 10 metres,,LX1M
10006200,-37.816457,144.770441,85 William Angliss Drive LAVERTON NORTH,VIC,2,,Within 10 metres,,KX3P
10006202,-37.88478,144.19598,110 Butchers Rd Steiglitz,VIC,2,,Within 10 metres,,KX3M
10006204,-37.803615,144.964474,121 Cardigan Street Carlton,VIC,2,,Within 10 metres,,KX3P
10006210,-37.635351,144.951489,106 Hume Hwy Somerton,VIC,2,,Within 10 metres,,KX3L
10006241,-37.821197,145.027892,Tower Crane 17 Lynch Street Hawthorn,VIC,2,,Within 10 metres,,LX1M
10006243,-37.8164,145.131858,Tower Crane 40 Dorking Rd Box Hill,VIC,2,,Within 10 metres,,LX1M
10006245,-37.80009,144.9381,234 Arden St NORTH MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10006256,-38.673252,143.407264,Lavers Hill Colac-Lavers Hill Road LAVERS HILL,VIC,4,3238,Within 10 metres,,KX5J
10006259,-37.6521,145.0195,113 Cooper St EPPING,VIC,2,,Within 10 metres,,LX1I
10006267,-37.815401,144.971734,11-33 Exhibition St Melbourne,VIC,2,,Within 10 metres,,KX3P
10006269,-36.343737,145.057512,Kyabram South 230Kyabram Cooma Road Kyabram,VIC,4,,Within 10 metres,,LW7E
10006272,-37.416007,144.999676,WALLAN STATION  9 Freeways Drive Wallan,VIC,2,,Within 10 metres,,KX3H
10006277,-37.30842,144.59867,NBN Co Site 1224 Rochford Road NEWHAM,VIC,4,,Within 10 metres,,KX3G
10006282,-36.757522,144.28402,165 Hargreaves St Bendigo,VIC,4,,Within 10 metres,,KW9N
10006283,-37.965257,144.705889,33 Quay Blvd  Werribee south,VIC,2,,Within 10 metres,,KX3O
10006284,-37.795889,144.916882,71-89 Hobsons Rd Kensington,VIC,2,,Within 10 metres,,KX3P
10006285,-37.965826,145.057271,1228 Nepean Hwy Cheltenham,VIC,2,,Within 10 metres,,LX1M
10006290,-37.80631,144.985844,73-77 Wellington St Collingwood,VIC,2,,Within 10 metres,,KX3P
10006291,-36.9078,146.26305,Telstra Site 3324 Tatong-Tolmie Road Archerton,VIC,4,,Within 10 metres,,LW8N
10006292,-36.34146,146.27722,Waldara 183 Wangandary Road Waldara,VIC,4,,Within 10 metres,,LW8F
10006297,-38.14542,145.311588,Clyde South 1870South Gippsland HW Devon Meadows,VIC,2,,Within 10 metres,,LX4B
10006300,-37.67665,144.9414,6 Military Rd BROADMEADOWS,VIC,2,,Within 10 metres,,KX3L
10006301,-38.51762,146.17542,Telstra Site 55 Treases Outlet Rd Dumbalk North,VIC,4,,Within 10 metres,,LX5I
10006302,-38.238979,146.402589,256 Commercial Road Morwell,VIC,4,,Within 10 metres,,LX5B
10006303,-36.34327,145.0555,Kyabram South 230 Kyabram Cooma Rd Kyabram,VIC,4,,Within 10 metres,,LW7E
10006308,-37.814063,144.961348,23-25 Hardware Lane MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10006313,-37.813875,144.940771,387-395 Docklands Drive DOCKLANDS,VIC,2,,Within 10 metres,,KX3P
10006314,-37.782033,144.951468,35 Poplar Road Parkville,VIC,2,,Within 10 metres,,KX3P
10006319,-37.812178,145.230036,"Shop MM12, Level 3, Eastland Shopping Centre, 175 Maroondah Hwy, RINGWOOD",VIC,2,3134,Within 10 metres,,LX1M
10006343,-38.114027,144.359224,Cnr Mackey & McLeod St North Geelong,VIC,2,,Within 10 metres,,KX6B
10006345,-37.806287,144.786361,355 Fitzgerald Rd Derrimut,VIC,2,,Within 10 metres,,KX3P
10006356,-37.525188,145.336519,Telstra Site Trust Reserve Grounds  94 Whittlesea-Kinglake Rd KINGLAKE,VIC,2,,Within 10 metres,,LX1J
10006358,-37.849993,144.968271,Repeater Site Aughtie Dr ALBERT PARK,VIC,2,,Within 10 metres,,KX3P
10006368,-38.131104,141.628663,Water Tower 33 Hunter Street Heywood,VIC,4,,Within 10 metres,,JX6C
10006374,-37.81572,144.9651,258 - 274 Collins St MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10006379,-37.804369,144.963031,Tower Crane 599 Swanston St Carlton,VIC,2,,Within 10 metres,,KX3P
10006382,-37.1732,142.542144,Lakeside Tourist Park Tymna Drive HALLS GAP,VIC,4,,Unknown,,KX1C
10006383,-37.839737,144.975959,456 St Kilda Road Melbourne,VIC,2,,Within 10 metres,,KX3P
10006390,-36.759007,145.573513,31 Kennedy Street EUROA,VIC,4,,Within 10 metres,,LW7O
10006393,-37.842513,144.977033,Tower Crane 478 St Kilda Road South Melbourne,VIC,2,,Within 10 metres,,KX3P
10006395,-36.361327,144.700035,Broadcast Site 1 Gillies St ROCHESTER,VIC,4,,Within 10 metres,,KW9G
10006397,-38.475784,145.944997,Broadcast Site 15 Smith St LEONGATHA,VIC,4,,Within 10 metres,,LX4H
10006398,-38.339258,143.586785,Broadcast Site 119 Murray St COLAC,VIC,4,,Within 10 metres,,KX5G
10006399,-36.141163,144.751862,Broadcast Site 294 High St ECHUCA,VIC,4,,Within 10 metres,,KW9D
10006400,-37.828026,144.995896,4 William Street Cremorne,VIC,2,,Within 10 metres,,KX3P
10006401,-37.829615,144.996324,570 Church Street Cremorne,VIC,2,,Within 10 metres,,KX3P
10006402,-38.164093,145.933888,Broadcast Site 121 Queen St WARRAGUL,VIC,4,,Within 10 metres,,LX4D
10006403,-38.485035,145.258723,Broadcast Site Smiths Beach Rd COWES,VIC,4,,Within 10 metres,,LX4F
10006407,-37.64968,144.449382,VHA Monopole 31 Lerderderg Gorge Road DARLEY,VIC,2,,Within 10 metres,,KX3J
10006408,-37.817027,144.955605,Rooftop 131 King Street MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10006439,-37.516322,143.926292,White Swan WTP Springs Rd and Clarkes Rd Glen Park,VIC,4,,Within 10 metres,,KX2L
10006440,-37.803067,145.199733,Eastlink Tunnel Rebroadcast (ESO) Eastlink Freeway Donvale 3111,VIC,2,,Within 10 metres,,LX1M
10006449,-36.437086,145.227351,55 Park Street Tatura,VIC,4,,Within 10 metres,,LW7E
10006450,-37.912433,145.039756,Tower Crane 1 Claire Street McKinnon,VIC,2,,Within 10 metres,,LX1M
10006453,-38.09568,145.1611,92 Frankston Garden Dr CURRUM DOWNS,VIC,2,,Within 10 metres,,LX4A
10006456,-37.747653,145.028631,78-84 Bell St Preston,VIC,2,,Within 10 metres,,LX1I
10006457,-37.638994,144.93721,Concrete Plant Lot 1 Cliffords Rd SOMERTON,VIC,2,,Within 10 metres,,KX3L
10006458,-37.812584,144.814317,Concrete Plant 18 Spencer Street SUNSHINE,VIC,2,,Within 10 metres,,KX3P
10006459,-37.587668,144.720441,Concrete Plant 21-23 Sussex Court SUNBURY,VIC,2,,Within 10 metres,,KX3K
10006460,-37.464122,144.683792,Concrete Plant 15 Sutherlands Road RIDDELLS CREEK,VIC,2,,Within 10 metres,,KX3G
10006461,-37.326096,144.539012,Concrete Plant 4 Dryden Court WOODEND,VIC,2,,Within 10 metres,,KX3G
10006462,-37.68617,144.438974,Concrete Plant 2 Park Street BACCHUS MARSH,VIC,2,,Within 10 metres,,KX3J
10006463,-37.769398,145.030626,Concrete Plant 1-3 Mckay Cres ALPHINGTON,VIC,2,,Within 10 metres,,LX1M
10006464,-37.709814,144.870206,Concrete Plant 34 Tullamarine Park Road TULLAMARINE,VIC,2,,Within 10 metres,,KX3L
10006465,-37.774152,144.820547,Concrete Plant Rear 528 Ballarat Rd SUNSHINE,VIC,2,,Within 10 metres,,KX3P
10006466,-38.104366,145.162723,Concrete Plant 20 Frankston Gardens Dr CARRUM DOWNS,VIC,2,,Within 10 metres,,LX4A
10006467,-37.945946,145.116287,Concrete Plant 596-602 Clayton Rd CLAYTON,VIC,2,,Within 10 metres,,LX1M
10006468,-38.08734,145.311002,Concrete Plant 1550 Thompsons Rd CRANBOURNE,VIC,2,,Within 10 metres,,LX4B
10006469,-37.999424,145.227188,Concrete Plant 10-12 Claredale Rd DANDENONG,VIC,2,,Within 10 metres,,LX4A
10006470,-37.780335,144.735006,Concrete Plant Riding Bounday Rd DEER PARK,VIC,2,,Within 10 metres,,KX3O
10006471,-37.655581,145.504952,Concrete Plant 5-9 Railway Pde HEALESVILLE,VIC,2,,Within 10 metres,,LX1K
10006472,-37.803218,144.940649,Concrete Plant 857 Laurens St NORTH MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10006473,-37.70996,144.605241,Concrete Plant 133-139 Ferris Rd MELTON,VIC,2,,Within 10 metres,,KX3K
10006474,-37.820585,145.172202,Concrete Plant Varman Crt NUNAWADING,VIC,2,,Within 10 metres,,LX1M
10006475,-38.097083,145.494352,Concrete Plant Lt 18 Drovers Pl PAKENHAM,VIC,2,,Within 10 metres,,LX4B
10006476,-37.928666,145.276833,Concrete Plant 1322 Wellington Rd LYSTERFIELD,VIC,2,,Within 10 metres,,LX1N
10006477,-37.86898,144.724907,Concrete Plant 1 Industrial Ave HOPPERS CROSSING,VIC,2,,Within 10 metres,,KX3O
10006562,-37.836034,144.969574,Tower Crane 114-130 Albert Road South Melbourne,VIC,2,,Within 10 metres,,KX3P
10006563,-37.814563,145.011853,Tower Crane 9-15 David Street RICHMOND,VIC,2,,Within 10 metres,,LX1M
10006564,-34.845111,143.316082,Piambie IRRInet Centre 428 Coghill Road Kenley,VIC,5,,Within 100 metres,,KW2N
10006569,-37.797889,144.737957,1027 Christies Rd Truganina,VIC,2,,Within 10 metres,,KX3O
10006572,-38.175084,146.262148,Moe Town Hall 69 Albert Street Moe,VIC,4,,Within 10 metres,,LX5B
10006576,-37.811615,144.936667,Cnr of Observation Dr and Pearl River Rd Docklands,VIC,2,,Within 10 metres,,KX3P
10006577,-37.899824,145.240257,1A Millennium Ct Knoxfield,VIC,2,,Within 10 metres,,LX1M
10006578,-37.913514,145.220002,42 Lakeview Drive Scoresby,VIC,2,,Within 10 metres,,LX1M
10006579,-37.797082,145.286155,Croydon Memorial Pool Cnr Hewish Road and Springfield Avenue Croydon,VIC,2,,Within 10 metres,,LX1N
10006580,-37.59517,145.39082,Dixons Creek West CMTS 315 Pinnacle Lane Steels Creek,VIC,2,,Within 10 metres,,LX1J
10006581,-37.7541,145.6534,Telstra Site 3045 Warburton Highway Millgrove,VIC,4,,Within 10 metres,,LX1O
10006583,-37.87538,145.1646,Shop L-O15 235 Springvale Rd GLEN WAVERLEY,VIC,2,,Within 10 metres,,LX1M
10006645,-37.809992,144.981905,Tower Crane 3 300 Albert Street East Melbourne,VIC,2,,Within 10 metres,,KX3P
10006646,-37.809644,144.981127,Tower Crane 4 300 Albert Street East Melbourne,VIC,2,,Within 10 metres,,KX3P
10006648,-37.811181,144.963945,9-13 Drewery Lane Melbourne,VIC,2,,Within 10 metres,,KX3P
10006651,-37.689454,145.111542,44 Civic Drive Greensborough,VIC,2,,Within 10 metres,,LX1I
10006659,-37.989027,145.112553,394 Lower Dandenong Road Braeside,VIC,2,,Within 10 metres,,LX1M
10006660,-37.999667,145.12213,145 Woodlands Dr Braeside,VIC,2,,Within 10 metres,,LX4A
10006676,-36.128272,146.904006,12 Belgrade Avenue Wodonga,VIC,4,,Within 10 metres,,LW8D
10006677,-36.123411,146.85536,16 Jamieson Ct West Wodonga,VIC,4,,Within 10 metres,,LW8D
10006678,-36.121803,146.885131,24 Stanley St Wodonga,VIC,4,,Within 10 metres,,LW8D
10006696,-37.5603,143.8603,The Good Guys Ballarat 33 Grenville St North BALLARAT NORTH,VIC,4,,Within 10 metres,,KX2L
10006697,-36.76273,144.2854,The Good Guys Bendigo 109 Williamson St BENDIGO,VIC,4,,Within 10 metres,,KW9N
10006698,-38.16198,144.3528,The Good Guys Geelong 40 - 50 Fyans St SOUTH GEELONG,VIC,2,,Within 10 metres,,KX6B
10006699,-37.87817,144.7079,The Good Guys Hoppers Crossing 159 Old Geelong Rd HOPPERS CROSSING,VIC,2,,Within 10 metres,,KX3O
10006700,-37.77438,144.8846,The Good Guys Maribyrnong Unit 3 2 - 6 Sloane St MARIBYRNONG,VIC,2,,Within 10 metres,,KX3P
10006701,-37.68864,144.6031,The Good Guys Melton 38 Gateway Dr MELTON,VIC,2,,Within 10 metres,,KX3K
10006702,-36.38794,145.4265,The Good Guys Shepparton 14 Zurcas Ln SHEPPARTON,VIC,4,,Within 10 metres,,LW7F
10006703,-37.58858,144.7156,The Good Guys Sunbury 85 Vineyard Rd SUNBURY,VIC,2,,Within 10 metres,,KX3K
10006704,-37.69601,144.7709,The Good Guys Taylors Lakes 399 Melton Hwy TAYLORS LAKES,VIC,2,,Within 10 metres,,KX3L
10006705,-38.38596,142.5323,The Good Guys Warrnambool 70 Mahoneys Rd WARRNAMBOOL,VIC,4,,Within 10 metres,,KX4G
10006706,-37.82773,145.279,The Good Guys Bayswater 220 Canterbury Rd BAYSWATER NORTH,VIC,2,,Within 10 metres,,LX1N
10006707,-37.91664,145.0196,The Good Guys Brighton 681 - 721 Nepean Hwy BRIGHTON EAST,VIC,2,,Within 10 metres,,LX1M
10006708,-37.87746,145.0925,The Good Guys Chadstone 675 - 685 Warrigal Rd CHADSTONE,VIC,2,,Within 10 metres,,LX1M
10006709,-37.76538,145.306,The Good Guys Chirnside Park 282 Maroondah Hwy CHIRNSIDE PARK,VIC,2,,Within 10 metres,,LX1N
10006710,-37.73253,144.9047,The Good Guys Essendon 20 Bulla Rd ESSENDON,VIC,2,,Within 10 metres,,KX3L
10006711,-37.81971,145.1788,The Good Guys Nunawading 21 Walkers Rd NUNAWADING,VIC,2,,Within 10 metres,,LX1M
10006712,-38.08849,145.2807,The Good Guys Crandbourne 60 Pepperbush Circuit CRANBOURNE,VIC,2,,Within 10 metres,,LX4B
10006713,-38.00537,145.2192,The Good Guys Dandenong 55 - 67 Frankston-Dandenong Rd DANDENONG,VIC,2,,Within 10 metres,,LX4A
10006714,-38.14824,145.1391,The Good Guys Frankston 115 Cranbourne Rd FRANKSTON,VIC,2,,Within 10 metres,,LX4A
10006715,-34.21783,142.1484,The Good Guys Mildura 668 Fifteenth St MILDURA,VIC,4,,Within 10 metres,,KW1A
10006716,-37.97046,145.0901,The Good Guys Moorabbin 288 Centre Dandenong Rd MENTONE,VIC,2,,Within 10 metres,,LX1M
10006717,-38.21988,145.0607,The Good Guys Mornington 1132 Nepean Hwy MORNINGTON,VIC,2,,Within 10 metres,,LX4A
10006718,-38.02122,145.3119,The Good Guys Narre Warren 48 Victor Cres NARRE WARREN,VIC,2,,Within 10 metres,,LX4B
10006719,-37.74263,145.0268,The Good Guys Northland 19 - 33 Murray Rd PRESTON,VIC,2,,Within 10 metres,,LX1I
10006720,-38.07912,145.4846,The Good Guys Pakenham 1 Cook Dr PAKENHAM,VIC,2,,Within 10 metres,,LX4B
10006721,-37.68922,145.0284,The Good Guys Thomastown 301 - 303 Settlement Rd THOMASTOWN,VIC,2,,Within 10 metres,,LX1I
10006722,-38.19361,146.5479,The Good Guys Traralgon 77 Argyle St TRARALGON,VIC,4,,Within 10 metres,,LX5C
10006733,-37.788276,144.785063,2 Davis Court Derrimut,VIC,2,,Within 10 metres,,KX3P
10006736,-37.69665,144.553768,20 Prahn Crt BROOKFIELD,VIC,2,,Within 10 metres,,KX3K
10006762,-36.099441,145.444729,Ambulance Station 6-8 Katamatite-Nathalia Road Numurka,VIC,4,,Within 10 metres,,LW7B
10006763,-36.132108,146.838685,Ambulance Station 1 McGaffins Road West Wodonga,VIC,4,,Within 10 metres,,LW8D
10006764,-36.637471,142.631833,Ambulance Station 97 Cromie Street Rupanyup,VIC,4,,Within 10 metres,,KW7K
10006765,-38.335553,141.603651,Ambulance Station 1 New Street Portland,VIC,4,,Within 10 metres,,JX6G
10006766,-38.021468,145.954096,Ambulance Station 41 Main Neerim Road Neerim South,VIC,4,,Within 10 metres,,LX4D
10006767,-37.092587,143.468369,Ambulance Station 5 Liebig Street Avoca,VIC,4,,Within 10 metres,,KX2B
10006768,-38.254384,144.538046,Ambulance Station 9-11 Adco Grove Ocean Grove,VIC,2,,Within 10 metres,,KX6G
10006769,-37.867457,144.985218,Tower Crane 78 Carlisle Street  St Kilda,VIC,2,,Within 10 metres,,KX3P
10006770,-37.819882,145.12399,Tower Crane 6 Rutland Road Box Hill,VIC,2,,Within 10 metres,,LX1M
10006772,-37.713646,144.849754,"Test and trial location 1 Keilor Park Recreation Reserve, Stadium Drive KEILOR PARK",VIC,2,,Within 10 metres,,KX3L
10006774,-37.739804,145.031211,Hoyts Northland Shopping Centre Preston,VIC,2,,Within 10 metres,,LX1I
10006779,-37.806741,144.985886,61-71 Wellington Street  Collingwood,VIC,2,,Within 10 metres,,KX3P
10006780,-37.63588,145.04217,Telstra Site 26 Ilani Street Epping,VIC,2,,Within 10 metres,,LX1I
10006782,-37.815694,145.067944,Sports Centre Camberwell Grammar School 55 Mont Albert Road Cantebury,VIC,2,,Within 10 metres,,LX1M
10006789,-38.47688,143.759404,NBN Co Site 30 McNamas Road BARWON DOWNS,VIC,4,,Within 10 metres,,KX5H
10006791,-38.427494,144.113824,ST965 Water Reclamation Plant 245 Distillery Creek Road Aireys Inlet,VIC,4,,Within 100 metres,,KX6E
10006792,-37.810663,144.963519,202 Little Lonsdale Street Melbourne,VIC,2,,Within 10 metres,,KX3P
10006793,-38.395917,146.562374,"Telstra RT site (MVVF) / Vic SMR, RMR site Off Traralgon-Balook Rd Mount Tassie",VIC,4,3844,Within 10 metres,,LX5G
10006797,-36.493463,144.63355,48 Rosaia Rd ELMORE,VIC,4,,Within 10 metres,,KW9G
10006799,-37.852122,145.130276,Rooftop 382-386 Burwood Highway BURWOOD,VIC,2,,Within 10 metres,,LX1M
10006800,-37.697502,142.935308,124 McCrows Rd WESTMERE,VIC,4,,Within 10 metres,,KX1L
10006814,-38.41741,146.72511,205 Carrajung Lower Rd Carrajung Lower,VIC,4,,Within 10 metres,,LX5G
10006817,-37.773718,144.886593,Shop 2125-26 Highpoint Shopping Centre 200 Rosamund Road Maribyrnong,VIC,2,,Within 10 metres,,KX3P
10006822,-37.81143,144.95668,Telstra Site 326 William Street Melbourne,VIC,2,,Within 10 metres,,KX3P
10006827,-37.38171,145.27534,Telstra Site 2488 Whittlesea-Yea Road Flowerdale,VIC,2,,Within 10 metres,,LX1F
10006832,-37.804359,144.919957,330 Dynon Rd West Melbourne,VIC,2,,Within 10 metres,,KX3P
10006834,-37.889364,145.059733,Tower Crane 322 Neerim Rd Carnegie,VIC,2,,Within 10 metres,,LX1M
10006835,-37.890644,145.039506,Tower Crane 23-25 Rothschild St Glen Huntly,VIC,2,,Within 10 metres,,LX1M
10006841,-38.130716,146.471288,SCA Site Old Boola Rd TYERS,VIC,4,,Within 10 metres,,LX5B
10006842,-37.947307,145.040082,Tower Crane 10-14 Major Street Highett,VIC,2,,Within 10 metres,,LX1M
10006843,-37.810069,144.981311,280 Albert St East Melbourne,VIC,2,,Within 10 metres,,KX3P
10006845,-37.76593,144.9996,470 - 480 High St NORTHCOTE,VIC,2,,Within 10 metres,,KX3P
10006848,-37.868927,145.24374,Cinema Knox City 435 Burwood Hwy WANTIRNA SOUTH,VIC,2,,Within 10 metres,,LX1M
10006864,-37.99058,145.194994,"SES Greater Dandenong Unit Unit 10, 42 Mills Road Dandenong",VIC,2,,Within 10 metres,,LX1M
10006867,-37.821577,144.962359,2 Southbank Boulevard Southbank,VIC,2,,Within 10 metres,,KX3P
10006868,-37.779989,145.016436,44 Gillies Street Fairfield,VIC,2,,Within 10 metres,,LX1M
10006869,-37.826934,145.020722,588 Swan St Richmond,VIC,2,,Within 10 metres,,LX1M
10006870,-37.815005,145.011509,36 Doonside St Richmond,VIC,2,,Within 10 metres,,LX1M
10006871,-37.811829,145.221217,45 Nelson St Ringwood,VIC,2,,Within 10 metres,,LX1M
10006879,-37.800232,144.959305,Alan Gilbert Building cnr Berkeley and Grattan Streets CARLTON,VIC,2,,Within 10 metres,,KX3P
10006880,-37.797731,144.953669,Bio21 & David Penington Buildings Melbourne University Flemington Road PARKVILLE,VIC,2,,Within 10 metres,,KX3P
10006881,-37.8024,144.9601,Law Building Melbourne University cnr Barry and Pelham Streets CARLTON,VIC,2,,Within 10 metres,,KX3P
10006882,-37.7982,144.9586,Kenneth Myer Carpark cnr Royal Parade and Genetics Lane PARKVILLE,VIC,2,,Within 10 metres,,KX3P
10006883,-37.7975,144.9657,Eastern Carpark Melbourne University 375 Cardigan Street CARLTON,VIC,2,,Within 10 metres,,KX3P
10006884,-37.800074,144.960444,University Square Carpark Melbourne University Grattan Street CARLTON,VIC,2,,Within 10 metres,,KX3P
10006885,-37.800754,144.96173,Bouverie Street Carpark Melbourne University cnr Bouverie and Church Streets CARLTON,VIC,2,,Within 10 metres,,KX3P
10006888,-38.25299,141.906707,Tyrendarra Heath Condon Prince HW Tyrendarra East,VIC,4,,Within 10 metres,,JX6H
10006898,-38.021387,145.229595,30 Commercial Drive Dandenong,VIC,2,,Within 10 metres,,LX4A
10006908,-36.42187,143.60587,NBN Co Site 2 - 20 Godfrey Street WEDDERBURN,VIC,4,,Within 10 metres,,KW8G
10006932,-37.87497,145.1648,Aldi Glen Waverly The Glen 235 Springvale Rd GLEN WAVERLY,VIC,2,,Within 10 metres,,LX1M
10006941,-37.705842,147.560457,Nominal Planning Site off Tower Rd MT TAYLOR,VIC,4,,Unknown,,LX3K
10006962,-37.445566,143.890553,Novotel Creswick Penney Lane Creswick,VIC,4,,Within 10 metres,,KX2H
10006963,-37.053661,146.088964,Broadcast Site 10 Bank Place  MANSFIELD,VIC,4,,Within 10 metres,,LX2A
10006968,-37.6605,144.9381,Broadcast Mast 44 Kyabram Street Coolaroo,VIC,2,,Within 10 metres,,KX3L
10006986,-37.79998,144.7736,176 Swann Dr DERRIMUT,VIC,2,,Within 10 metres,,KX3P
10006990,-34.665155,140.954159,Gol Gol Golf Club Park Lane Nichols Point,VIC,4,,Within 10 metres,,JW2L
10006994,-37.786995,145.161924,Tower Crane 175 Blackburn Road  Doncaster East,VIC,2,,Within 10 metres,,LX1M
10006995,-36.725426,142.184598,Amateur Repeater Site 15 Tydeman Street Horsham,VIC,4,,Within 10 metres,,KW7I
10007002,-37.836417,144.693582,Tarneit Central shopping Centre 540 Derrimut Rd Tarneit,VIC,2,,Within 10 metres,,KX3O
10007006,-37.8,144.7736,176 Swann Dr DERRIMUT,VIC,2,,Within 10 metres,,KX3P
10007008,-36.128836,144.748467,CBW Echuca HLST Cnr High & Pakenham Sts Echuca,VIC,4,,Within 10 metres,,KW9C
10007009,-37.855172,144.979758,Junction Oval Lakeside Dr St Kilda,VIC,2,,Within 10 metres,,KX3P
10007010,-37.662058,144.423992,Hallets Way DARLEY,VIC,2,,Within 10 metres,,KX3J
10007011,-37.796701,144.959004,Western Edge Bio Sciences Stag 148 Royal Parade Parkville,VIC,2,,Within 10 metres,,KX3P
10007012,-37.769103,144.980239,98 Nicholson Street BRUNSWICK EAST,VIC,2,,Within 10 metres,,KX3P
10007018,-37.694136,144.850319,4-12 Reid Way Melbourne Airport,VIC,2,,Within 10 metres,,KX3L
10007023,-37.760195,145.348737,Lilydale Marketplace 33-45 Hutchinson Street Lilydale,VIC,2,,Within 10 metres,,LX1N
10007024,-38.257328,143.798836,Gellibrand Wind Farm Lot 365 Mooleric Road OMBERSLEY,VIC,4,3241,Within 10 metres,,KX5H
10007025,-38.337838,143.592698,Colac Court Queen Street Colac,VIC,4,,Within 10 metres,,KX5G
10007026,-38.144958,144.356147,Geelong Court Railway Terrace Geelong,VIC,2,,Within 10 metres,,KX6B
10007027,-37.284232,142.927176,Ararat Court Cnr Barkly and Ingor Streets Ararat,VIC,4,,Within 10 metres,,KX1H
